cluster_id,dhsclust,lat,lon,urban_rural,task_id,timestamp
CI_237_2012,237,5.42273,-4.007416,U,QEXCIIGLXY64SLIWNEUJLFRB,2026-05-21T07:01:58
CI_238_2012,238,5.311172,-4.760943,R,MZJRTLLJU23C2PA5FWUL2IVE,2026-05-21T07:01:59
CI_239_2012,239,5.292448,-4.003753,U,25BTTZCNF7HNK75ICO5E5QQF,2026-05-21T07:02:00
CI_240_2012,240,7.995453,-6.882433,R,NPRARGQEEGU27Q7IXMJUYZBR,2026-05-21T07:02:47
CI_241_2012,241,6.108284,-3.844502,U,LTVWMF7BGYINAKMKO5FSW24I,2026-05-21T07:02:47
CI_242_2012,242,7.204627,-3.101917,R,GNQW2MUDMFPH6DO5UBM3EKZ3,2026-05-21T07:03:04
CI_243_2012,243,7.706786,-5.041907,U,KAFWXIF77RGZL42WKPRPODFE,2026-05-21T07:03:19
CI_244_2012,244,10.089082,-5.904217,R,5KLOZUIDBIFLXMC2C23SPMA7,2026-05-21T07:04:07
CI_245_2012,245,6.285448,-3.359176,R,QATMKFF7KI2LP4HPKC43F25Q,2026-05-21T07:04:07
CI_246_2012,246,5.009958,-6.705007,R,OAONIX2YDL4Q43CVCX37CF4D,2026-05-21T07:04:55
CI_247_2012,247,7.967487,-6.661751,U,LEDDDMDNN4FE5MY6OLWJZMVM,2026-05-21T07:04:56
CI_248_2012,248,7.038699,-3.968674,U,MP5AXNQWHYYLYVI2OTY7UFLT,2026-05-21T07:06:45
CI_249_2012,249,8.421511,-3.486115,R,LDI7NXMLATK4KOQFMZWS3Q7Q,2026-05-21T07:06:46
CI_250_2012,250,9.623585,-5.138459,R,OFFKSMRI4KFL7TTVCCSX2SRI,2026-05-21T07:06:47
CI_251_2012,251,6.734271,-3.49753,U,RCWMA2ILSD4XDEE5AXQUWOSP,2026-05-21T07:07:03
CI_252_2012,252,5.293828,-3.956722,U,AKNBRBBCYGMOVNP7GQUQXRQP,2026-05-21T07:08:50
CI_253_2012,253,6.782628,-3.952818,R,6HRJZ34ZZZOY64HMS5NFZR72,2026-05-21T07:08:51
CI_254_2012,254,7.520663,-5.609605,R,Y4KWFVELMHCJ6U7MPPCTBPUO,2026-05-21T07:08:52
CI_255_2012,255,8.76783,-5.685546,U,QR6HHE6N5NCNSNFAIKXBX4B2,2026-05-21T07:09:09
CI_256_2012,256,7.693928,-3.516755,R,HML3Y7EF6IS2OV2K6RLNHMDQ,2026-05-21T07:09:57
CI_257_2012,257,7.35879,-6.848603,R,7O2XRQRVYEUBS2TZVQOYQ2UM,2026-05-21T07:09:58
CI_258_2012,258,7.425796,-4.66487,R,SRX2DXWEB4UHNSOZ3IN5VT3O,2026-05-21T07:10:14
CI_259_2012,259,9.472905,-5.614804,U,YBCIGF4GJIFDB4HN447TWC6H,2026-05-21T07:10:15
CI_260_2012,260,5.363347,-4.088067,U,CI4BII4DVCHZEIDL4XPK6HFC,2026-05-21T07:10:31
CI_261_2012,261,5.209151,-3.301086,R,UA24BVW6TFUYAQTYJPWU3LSS,2026-05-21T07:11:18
CI_262_2012,262,8.428864,-4.664955,R,P3K7X2LHUG6KCOFRN67T45HT,2026-05-21T07:11:18
CI_263_2012,263,6.999824,-4.845734,R,4VUDNITP23AJ7AFTSSNY67IN,2026-05-21T07:12:05
CI_264_2012,264,5.355459,-3.966909,U,P3HXZBKVRSGGOWSPW42I5JUE,2026-05-21T07:12:53
CI_265_2012,265,7.848514,-6.005016,R,LILPA33AQ4U5TAF5ZQ56DHV3,2026-05-21T07:13:10
CI_266_2012,266,7.147241,-4.405025,R,HSAMYWVUP5YEGVIH2P5VSZTU,2026-05-21T07:13:26
CI_267_2012,267,7.48433,-5.258626,R,ZTHA4KQ4AN3JHO4I7N7RDN2D,2026-05-21T07:14:14
CI_268_2012,268,8.655233,-6.112844,R,YFZDV75Y24XM2T6S76SDPZEQ,2026-05-21T07:14:14
CI_269_2012,269,5.441884,-4.070657,U,3FJE2YTIJOYN3WX6I55X3H6Y,2026-05-21T07:15:03
CI_270_2012,270,8.324337,-7.46809,R,KMR7L365EQNFHQ77GJNOKQNB,2026-05-21T07:15:04
CI_271_2012,271,6.749754,-8.312346,R,KRLV2ZXTPX24WPVZ2COGZ2OX,2026-05-21T07:15:05
CI_272_2012,272,6.288669,-5.571484,U,3FBROYHZKGSHZ5SAZWBNZE3C,2026-05-21T07:15:22
CI_273_2012,273,9.006113,-3.139913,R,UUQFOHKXW36XNJHDDZ3QXTA3,2026-05-21T07:15:23
CI_274_2012,274,9.019182,-4.162591,R,GZVBU6LORAELS3J6OJ76PALL,2026-05-21T07:15:39
CI_275_2012,275,5.889878,-5.577608,R,SGMBOTTLXEE5EIED2OMDHQ4F,2026-05-21T07:15:55
CI_276_2012,276,5.426858,-4.009561,U,MXCT6JN2FSLMJFUIXJ6LZNMP,2026-05-21T07:15:55
CI_277_2012,277,5.289794,-3.970429,U,TYXUN5JAKLVYYMAL2BMSSEVM,2026-05-21T07:17:44
CI_278_2012,278,10.120234,-7.376751,R,7W6QRPO5YGZ72TZOQ36OOVY5,2026-05-21T07:17:44
CI_279_2012,279,4.782652,-6.644624,U,XXOYUCJLWKM7RNO7ZGN2AKRU,2026-05-21T07:18:01
CI_280_2012,280,8.532476,-5.864428,R,UP4ULRNCBAE73WNH5UOOZQ2W,2026-05-21T07:18:02
CI_281_2012,281,8.175881,-5.790018,R,OYOY3YTNGTQODD6LMGKYEYYF,2026-05-21T07:18:49
CI_282_2012,282,5.722199,-6.365466,R,RP2XPUSPRWPWZOQSKNNW2FYP,2026-05-21T07:19:06
CI_283_2012,283,7.723106,-5.050439,U,JNTYU5VVB4W4W6WIJMIKQZW4,2026-05-21T07:19:07
CI_284_2012,284,5.309836,-4.038522,U,5YRLGNYF7P4F5JYHCNKQVS26,2026-05-21T07:19:24
CI_285_2012,285,6.668623,-3.27113,U,4DN3ONMWYYZ2J3NJ2OCF2VAW,2026-05-21T07:19:25
CI_286_2012,286,5.470056,-4.001488,U,ROCIOAOFKHXFFG3BEJIAPU7L,2026-05-21T07:20:11
CI_287_2012,287,8.492828,-6.604926,U,G3GXWZS72WPS2NAELLPAI73H,2026-05-21T07:20:12
CI_288_2012,288,5.433715,-4.000732,U,V4LLSEVWBDFKP3OAXZGZQYEM,2026-05-21T07:20:29
CI_289_2012,289,6.222643,-6.171599,R,6CGU3WCE4WERR6WFVG2AQLPD,2026-05-21T07:20:46
CI_290_2012,290,9.620986,-5.189044,U,XOCI74GN5ANI7QCRTCMKJVW7,2026-05-21T07:21:02
CI_291_2012,291,7.310776,-7.340376,R,N7VVPQCHS2GABDLERUS52FVN,2026-05-21T07:21:03
CI_292_2012,292,9.475539,-5.594808,U,JMYFDHZWSH5FTLPW2UVVC2B7,2026-05-21T07:21:20
CI_293_2012,293,6.728283,-3.486844,U,AL2UMM2ENLP7W5PZTHQFBSGT,2026-05-21T07:21:21
CI_295_2012,295,7.356549,-4.4495,R,QI4T3Z2JN5CIZF6HXTRJZQOR,2026-05-21T07:22:08
CI_296_2012,296,6.875244,-6.471073,U,3AY3XD7O53EYWUFWPS6E5HNS,2026-05-21T07:22:11
CI_297_2012,297,6.980409,-8.014154,R,LN3DRMQOGTZKIK3FP5IOSYUV,2026-05-21T07:22:12
CI_298_2012,298,4.784051,-6.66458,U,KAFTSETZJUPEMEZ4KF6E5JRX,2026-05-21T07:22:28
CI_299_2012,299,6.808249,-5.25785,U,WIGEMD7O2D5FC4JOD4L7F7TC,2026-05-21T07:22:45
CI_300_2012,300,6.591973,-8.491413,R,DUXW3AYH4VKU4LO44DFFQCWI,2026-05-21T07:23:00
CI_301_2012,301,9.804642,-3.354418,U,SUDUEABC5KH6KRKQB3QZRBAI,2026-05-21T07:23:01
CI_302_2012,302,5.302406,-3.993134,U,JFBBNEBLNAWP2DFDVJHBPPNO,2026-05-21T07:23:17
CI_303_2012,303,5.451838,-3.975796,U,ZJ44SUMMDXJD5TTMI5VWFRM3,2026-05-21T07:23:18
CI_304_2012,304,5.793563,-6.585972,U,GI27GPAQB452F4YSGN45YLRH,2026-05-21T07:24:06
CI_305_2012,305,5.419648,-3.489301,R,NBUBMKDSFIOJEUUJLRUO3VYX,2026-05-21T07:24:53
CI_306_2012,306,6.981778,-3.732199,R,BRM6WZHJMQEENSECDIA6NLA3,2026-05-21T07:24:54
CI_307_2012,307,9.581625,-5.21023,U,NAKLZTMIOLIJQKF3L7G3GJQX,2026-05-21T07:24:55
CI_308_2012,308,8.232849,-3.162295,R,K5QL5TD2JSWUNYQKIYTHLLFG,2026-05-21T07:25:12
CI_309_2012,309,9.334246,-6.063486,R,ATUIAJWUNAZNEQT5AZSTF6NQ,2026-05-21T07:25:59
CI_310_2012,310,7.963581,-7.646503,R,Z67GLL2GG2X5INED4NC3LLBL,2026-05-21T07:27:46
CI_311_2012,311,5.304897,-3.958715,U,XRZMFCVSMYTLF4CHDLVNEBDF,2026-05-21T07:27:47
CI_312_2012,312,6.855113,-3.281843,R,7USGPDM5YFAN5U7QZ65JDHTR,2026-05-21T07:27:48
CI_313_2012,313,5.351028,-4.030861,U,JYDEV7DUOB2OX7HHSH3QO2I2,2026-05-21T07:28:04
CI_314_2012,314,7.917465,-3.322484,R,KD5NQF3WSETZ2RSHTRQ2HOQD,2026-05-21T07:28:23
CI_316_2012,316,7.668009,-5.553074,U,KCUQRGW4GTAEPJX7ACHQJMML,2026-05-21T07:29:09
CI_317_2012,317,5.368037,-4.01109,U,ESED372KQUHM4MYSLDKC3Y7K,2026-05-21T07:29:25
CI_318_2012,318,7.70272,-5.066071,U,HZ663VP4WPVAMH63HHLWH5Z7,2026-05-21T07:29:43
CI_319_2012,319,7.522481,-6.045029,R,6PADKXYKVMBLNM76FNW4SIQN,2026-05-21T07:29:59
CI_320_2012,320,8.156803,-2.971727,R,N7SFXVDRSHGEWA5KU7OZWXN4,2026-05-21T07:30:00
CI_321_2012,321,5.443351,-6.209723,R,24KI4AUMU64OU32L2WRKW3ZM,2026-05-21T07:30:16
CI_322_2012,322,7.553035,-5.20168,R,JKEKE5ZHEQJVWWPAT22YANFG,2026-05-21T07:31:03
CI_323_2012,323,5.212399,-5.714182,R,L7IWR46XO7HZYEHCX6Z6OOTH,2026-05-21T07:31:19
CI_324_2012,324,8.119737,-5.096114,U,EG2KM7UZB6FA6PAER3AWJGVP,2026-05-21T07:32:07
CI_325_2012,325,6.897381,-6.378663,R,GEVZRL3X3X4V5COX5PLU32HM,2026-05-21T07:32:08
CI_326_2012,326,6.015397,-6.94955,R,ER4ELSVW4Q2NZJ66VCLG63G3,2026-05-21T07:32:30
CI_327_2012,327,9.313311,-5.624613,R,AOTX7F4N47IKEGPEY3SDCSKV,2026-05-21T07:32:30
CI_328_2012,328,9.520201,-6.474282,U,SEMVWL7FNMJ65VWFTRU6MSSD,2026-05-21T07:32:47
CI_329_2012,329,5.32557,-4.054645,U,HHFZ6CGQTM2HPS55OBDR36CG,2026-05-21T07:33:03
CI_331_2012,331,9.969462,-7.593861,R,BW6BUPSH2YMCTPLTTSJ6POUC,2026-05-21T07:33:04
CI_332_2012,332,6.910636,-6.060826,U,H6V7CPGNG7SYQFQGULGMWKKB,2026-05-21T07:33:51
CI_333_2012,333,7.13254,-3.191967,U,G733C56KTPWHM2APLC6WK62F,2026-05-21T07:33:52
CI_334_2012,334,8.061268,-2.802307,U,OIIGJD4MKEUQ5A3FCMWJUK3V,2026-05-21T07:34:39
CI_335_2012,335,5.263146,-3.969476,U,RMVDWMOECKAQ7GHJ2JYEWOW4,2026-05-21T07:34:55
CI_336_2012,336,5.159627,-6.647762,R,7WBOCSI5R6ZEICE62IWLFUL3,2026-05-21T07:34:56
CI_337_2012,337,5.314762,-3.996928,U,HWCTQVYOPYXLVRM36W6ZPDEU,2026-05-21T07:35:13
CI_338_2012,338,6.438871,-3.850789,R,XSJURRIADYRBBNKYNNFPQ6CD,2026-05-21T07:35:14
CI_339_2012,339,8.348632,-4.44266,U,T3S2QCK63KUJVWYGZM6LGFLQ,2026-05-21T07:36:01
CI_340_2012,340,6.55913,-3.467329,R,MESZOBMPZ5I3UUKWBU7HU5C2,2026-05-21T07:36:02
CI_341_2012,341,7.125679,-3.209365,U,UG55R7DU5KWPDO3UAON2JU6O,2026-05-21T07:36:49
CI_343_2012,343,6.728393,-3.485607,U,GT5XVPLPJJ2SPRNHCU5QSM5Q,2026-05-21T07:37:05
CI_344_2012,344,5.284774,-3.960389,U,V4KHMTH4BIAN5UJ4R6YPYILD,2026-05-21T07:37:52
CI_346_2012,346,7.813661,-3.164822,U,R4NQAE3KPEMJ3PUWNVFXFUCT,2026-05-21T07:37:52
CI_347_2012,347,7.684719,-5.045481,U,ULUPKPS55VEVFK2LHMJEDC77,2026-05-21T07:38:08
CI_348_2012,348,6.361619,-5.715785,R,JCKXAIG6CKYIWMUDTS4IGXDM,2026-05-21T07:38:08
CI_349_2012,349,6.987534,-5.277727,R,YX6PGO4HG5PVTUO6TUY37CAP,2026-05-21T07:38:26
CI_350_2012,350,7.136385,-3.200418,U,YAGKYAJONBDLK6A5ZFHTBPMU,2026-05-21T07:39:12
CI_351_2012,351,6.658221,-6.512773,R,NUPE4KQ4EHGSJCEM7FSBNKCZ,2026-05-21T07:39:13
CI_352_2012,352,7.69501,-5.034002,U,JSOUYPNIYPBVSERCI34NKDQP,2026-05-21T07:39:14
